Flow Duration,Flow IAT Mean,Fwd PSH Flags,Bwd Packet Length Mean,Bwd Packet Length Max,Flow Bytes/s,Down/Up Ratio,SYN Flag Count,Fwd Packet Length Mean,Fwd IAT Std,Packet Length Mean,Fwd Packet Length Max,Subflow Fwd Packets,Flow Packets/s,Total Fwd Packets,Destination Port,Label
6162316,2054105.4,0,188.0,197,76.27003,1,0,47.0,0.0,102.0,54,2,0.6491066,2,53,Benign
398968,398968.0,0,0.0,0,30.0776,0,0,6.0,0.0,6.0,6,2,5.0129333,2,443,Benign
23651,23651.0,0,112.0,112,6891.886,1,0,51.0,0.0,71.333336,51,1,84.56302,1,53,Benign
115780,38593.332,0,118.0,118,2832.959,1,0,46.0,0.0,74.8,46,2,34.548283,2,53,Benign
30985,6197.0,0,173.0,173,15426.819,0,0,33.0,17460.516,73.0,33,4,193.64209,4,53,Benign
163,54.333332,0,48.0,48,1177914.1,1,0,48.0,0.0,48.0,48,2,24539.877,2,123,Benign
157,157.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,12738.854,2,443,Benign
115461057,2220405.0,0,840.3077,2896,202.32796,0,0,56.037037,4979213.0,432.6111,878,27,0.45902923,27,443,Benign
11323659,1258184.4,0,126.8,622,118.07137,1,0,140.6,4890868.5,121.545456,685,5,0.88310677,5,80,Benign
8,8.0,0,6.0,6,1500000.0,1,0,6.0,0.0,6.0,6,1,250000.0,1,57428,Benign
5,5.0,0,6.0,6,2400000.0,1,0,6.0,0.0,6.0,6,1,400000.0,1,6781,Benign
70215,70215.0,0,112.0,112,2278.7153,1,0,48.0,0.0,69.333336,48,1,28.483942,1,53,Benign
24418639,842022.06,0,445.14285,779,442.2032,0,0,285.375,3148968.2,348.32257,574,16,1.2285697,16,80,Benign
3,3.0,1,0.0,0,10300000.0,0,1,15.5,0.0,20.666666,31,2,666666.7,2,50540,Benign
29598892,4228413.0,0,178.0,207,28.987572,1,0,36.5,17070764.0,99.44444,37,4,0.2702804,4,53,Benign
195,65.0,0,85.0,85,1343589.8,1,0,46.0,0.0,61.6,46,2,20512.82,2,53,Benign
13827,6913.5,1,6.0,6,20684.168,0,1,140.0,0.0,140.0,274,2,216.9668,2,57301,Benign
23859,23859.0,0,121.0,121,7460.497,1,0,57.0,0.0,78.333336,57,1,83.82581,1,53,Benign
244,81.333336,0,115.0,115,1327868.9,1,0,47.0,0.0,74.2,47,2,16393.443,2,53,Benign
197,65.666664,0,119.0,119,1908629.5,1,0,69.0,0.0,89.0,69,2,20304.568,2,53,Benign
23669,23669.0,0,209.0,209,12252.313,1,0,81.0,0.0,123.666664,81,1,84.49871,1,53,Benign
225,75.0,0,124.0,124,1511111.1,1,0,46.0,0.0,77.2,46,2,17777.777,2,53,Benign
62979198,1614851.2,0,407.05554,1460,150.24008,0,0,97.045456,4572381.0,230.78049,429,22,0.63513035,22,443,Benign
185284,185284.0,0,181.0,181,1219.7491,1,0,45.0,0.0,90.333336,45,1,10.79424,1,53,Benign
4,4.0,0,0.0,0,3000000.0,0,0,6.0,0.0,6.0,6,2,500000.0,2,38495,Benign
204,68.0,0,142.0,142,1843137.2,1,0,46.0,0.0,84.4,46,2,19607.844,2,53,Benign
23809,7936.3335,0,118.0,118,12264.27,1,0,28.0,0.0,64.0,28,2,168.0037,2,53,Benign
704,704.0,0,163.0,163,346590.9,1,0,81.0,0.0,108.333336,81,1,2840.9092,1,53,Benign
47328,15776.0,0,137.0,137,7395.199,1,0,38.0,0.0,77.6,38,2,84.51656,2,53,Benign
55,27.5,1,6.0,6,672727.25,0,1,15.5,0.0,17.0,31,2,54545.453,2,33796,Benign
42,42.0,0,6.0,6,285714.28,1,0,6.0,0.0,6.0,6,1,47619.047,1,60338,Benign
42749353,1424978.4,0,673.1177,2683,286.57742,1,0,57.714287,11484270.0,382.84375,230,14,0.7251572,14,443,Benign
181,60.333332,0,127.0,127,1790055.2,1,0,35.0,0.0,71.8,35,2,22099.447,2,53,Benign
5203687,473062.47,0,964.5,3610,812.693,0,0,46.375,1868713.0,325.30768,190,8,2.3060572,8,443,Benign
30322,30322.0,0,129.0,129,5804.3667,1,0,47.0,0.0,74.333336,47,1,65.95871,1,53,Benign
7,7.0,0,6.0,6,1714285.8,1,0,6.0,0.0,6.0,6,1,285714.28,1,50475,Benign
30472,30472.0,0,112.0,112,5349.173,1,0,51.0,0.0,71.333336,51,1,65.634026,1,53,Benign
165,55.0,0,102.0,102,1745454.5,1,0,42.0,0.0,66.0,42,2,24242.424,2,53,Benign
4,4.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,500000.0,2,50077,Benign
116762634,3336075.2,1,316.0,316,73.8935,0,1,201.5,14600000.0,244.08109,403,24,0.3083178,24,389,Benign
102199,34066.332,0,0.0,0,117.41798,0,0,4.0,26597.822,2.4,6,3,39.139328,3,443,Benign
227173,227173.0,0,132.0,132,770.338,1,0,43.0,0.0,72.666664,43,1,8.803864,1,53,Benign
93226234,31075412.0,0,131.0,135,3.829394,1,0,47.5,0.0,80.6,49,2,0.042906377,2,53,Benign
214,214.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,9345.794,1,50430,Benign
164,164.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,12195.122,1,22,Benign
28,28.0,0,6.0,6,428571.44,1,0,6.0,0.0,6.0,6,1,71428.57,1,51080,Benign
150542,30108.4,0,153.0,153,3228.335,0,0,45.0,17923.84,75.85714,45,4,39.855988,4,53,Benign
5820615,1940205.0,0,0.0,0,2.0616379,0,0,4.0,4063394.0,2.4,6,3,0.6872126,3,80,Benign
90219513,2653515.0,0,462.41177,1963,107.0611,0,0,99.888885,4974542.5,268.30554,430,18,0.38794267,18,80,Benign
887134,49285.223,0,395.0,1448,5244.98,1,0,78.111115,101271.52,232.65,267,9,21.417284,9,443,Benign
46181,46181.0,0,105.0,105,3248.089,1,0,45.0,0.0,65.0,45,1,43.307854,1,53,Benign
60284,60284.0,0,126.0,126,2869.7498,1,0,47.0,0.0,73.333336,47,1,33.1763,1,53,Benign
7418856,7418856.0,0,0.0,0,1.6175001,0,0,6.0,0.0,6.0,6,2,0.26958334,2,443,Benign
115773212,3859107.0,0,136.86667,1460,28.003023,0,0,74.3125,4235521.5,101.3125,1105,16,0.26776487,16,80,Benign
50108,16702.666,0,172.0,172,8062.585,1,0,30.0,0.0,86.8,30,2,79.827576,2,53,Benign
60851416,2173264.8,0,407.85715,1448,107.26127,0,0,54.466667,5180238.0,217.56667,446,15,0.47657067,15,443,Benign
116596933,2286214.2,0,230.83333,1418,90.95437,0,0,180.89285,4930333.5,200.09435,1381,28,0.44598085,28,443,Benign
692,692.0,0,0.0,0,17341.041,0,0,6.0,0.0,6.0,6,2,2890.1733,2,80,Benign
276,92.0,0,103.0,103,1086956.5,1,0,47.0,0.0,69.4,47,2,14492.754,2,53,Benign
193560,12097.5,0,422.14285,1448,18020.252,0,0,53.3,21690.705,193.77777,196,10,87.828064,10,443,Benign
18761,9380.5,1,6.0,6,15244.39,0,1,140.0,0.0,140.0,274,2,159.90619,2,57226,Benign
30737754,1138435.4,0,339.6,1460,242.14522,1,0,180.6923,3871730.8,256.65518,685,13,0.9109319,13,443,Benign
155,51.666668,0,23.0,23,593548.4,1,0,23.0,0.0,23.0,23,2,25806.451,2,53,Benign
31044412,1108729.0,0,566.5,1509,412.53802,1,0,287.92307,3847160.2,426.9,1637,13,0.93414557,13,443,Benign
410087,31545.154,0,541.1429,1460,10153.943,1,0,53.714287,21144.021,277.6,201,7,34.1391,7,443,Benign
31092,31092.0,0,74.0,74,3666.538,1,0,40.0,0.0,51.333332,40,1,64.325226,1,53,Benign
49559,16519.666,0,73.0,73,4519.865,1,0,39.0,0.0,52.6,39,2,80.711876,2,53,Benign
30950,10316.667,0,106.0,106,9886.914,1,0,47.0,0.0,70.6,47,2,129.2407,2,53,Benign
553039,553039.0,0,142.0,142,330.8989,1,0,41.0,0.0,74.666664,41,1,3.6163814,1,53,Benign
163,163.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,12269.938,2,443,Benign
116131498,3519136.2,1,264.33334,316,62.99755,0,1,188.36363,19800000.0,220.54286,403,22,0.29277155,22,389,Benign
4,4.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,500000.0,2,56650,Benign
50324,16774.666,0,65.0,65,4053.732,1,0,37.0,0.0,48.2,37,2,79.48494,2,53,Benign
31986,31986.0,0,6.0,6,187.58206,1,0,0.0,0.0,2.0,0,1,62.527355,1,443,Benign
1,1.0,0,0.0,0,12000000.0,0,0,6.0,0.0,6.0,6,2,2000000.0,2,443,Benign
327,109.0,0,125.0,125,1033639.1,1,0,44.0,0.0,76.4,44,2,12232.416,2,53,Benign
118,118.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,16949.152,1,62589,Benign
264237,24021.545,0,630.3333,1460,15645.046,1,0,58.666668,47392.22,318.0,208,6,45.413776,6,443,Benign
34,17.0,0,10.0,14,764705.9,2,0,6.0,0.0,8.0,6,1,88235.3,1,21,Benign
16186038,2312291.2,0,189.0,326,56.715546,1,0,40.5,9344679.0,106.0,45,4,0.49425313,4,53,Benign
5861797,450907.47,0,909.5,2273,994.91675,0,0,46.875,2047217.4,388.8,194,8,2.3883462,8,443,Benign
163028,11644.857,0,60.6,165,8311.456,0,0,105.2,24926.24,84.6875,805,10,92.008736,10,443,Benign
5406988,600776.44,0,518.0,1033,646.2008,0,0,237.0,106393.59,317.63635,702,6,1.8494586,6,80,Benign
85,85.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,23529.412,1,50675,Benign
52,52.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,38461.54,1,58202,Benign
29998946,882321.94,0,1032.0667,1418,557.65295,0,0,62.4,6842891.5,464.69446,773,20,1.1667076,20,443,Benign
89,89.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,22471.91,2,443,Benign
156,52.0,0,77.0,77,1461538.5,1,0,37.0,0.0,53.0,37,2,25641.025,2,53,Benign
30767,30767.0,0,110.0,110,5362.8887,1,0,55.0,0.0,73.333336,55,1,65.004715,1,53,Benign
2066901,688967.0,0,3.0,6,5.8057933,1,0,3.0,0.0,2.4,6,2,1.9352645,2,80,Benign
4,4.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,500000.0,2,53233,Benign
115850264,3131088.2,0,187.29411,796,42.64125,0,0,83.61905,5039671.5,126.666664,439,21,0.3280096,21,80,Benign
51148,7306.857,0,47.0,47,6099.9453,1,0,31.0,29319.303,38.11111,31,4,156.40886,4,53,Benign
160,53.333332,0,137.0,137,2212500.0,1,0,40.0,0.0,78.8,40,2,25000.0,2,53,Benign
47,23.5,0,6.0,6,382978.72,2,0,6.0,0.0,6.0,6,1,63829.79,1,21,Benign
59790,19930.0,0,75.0,75,3947.1484,1,0,43.0,0.0,55.8,43,2,66.90082,2,53,Benign
70594,23531.334,0,118.0,118,4589.625,1,0,44.0,0.0,73.6,44,2,56.66204,2,53,Benign
67,33.5,0,6.0,6,268656.72,2,0,6.0,0.0,6.0,6,1,44776.12,1,55182,Benign
5864559,1954853.0,0,0.0,0,0.0,0,0,0.0,4022773.5,0.0,0,3,0.6820632,3,80,Benign
50,25.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,60000.0,2,63849,Benign
3,3.0,1,0.0,0,12333333.0,0,1,18.5,0.0,22.666666,31,2,666666.7,2,1229,Benign
213,71.0,0,193.0,193,2422535.2,1,0,65.0,0.0,116.2,65,2,18779.342,2,53,Benign
112,112.0,0,6.0,6,107142.86,1,0,6.0,0.0,6.0,6,1,17857.143,1,7264,Benign
71589,23863.0,0,185.0,185,6118.2583,1,0,34.0,0.0,94.4,34,2,55.874504,2,53,Benign
117909198,441607.47,0,1434.6957,4230,1987.504,1,0,31.392523,7949357.5,871.171,517,107,2.2729354,107,443,Benign
78305,13050.833,0,207.75,819,17355.213,1,0,176.0,4683.8755,169.875,522,3,89.394035,3,80,Benign
27306,9102.0,0,166.0,166,18310.994,1,0,84.0,0.0,116.8,84,2,146.48795,2,53,Benign
97,97.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,20618.557,1,58191,Benign
88,88.0,0,6.0,6,136363.64,1,0,6.0,0.0,6.0,6,1,22727.273,1,2138,Benign
309,103.0,0,327.0,327,2407767.0,1,0,45.0,0.0,157.8,45,2,12944.983,2,53,Benign
6027772,376735.75,0,732.625,1460,1037.8628,0,0,43.88889,2079914.2,347.55554,208,9,2.8202791,9,443,Benign
81,81.0,0,0.0,0,148148.14,0,0,6.0,0.0,6.0,6,2,24691.357,2,80,Benign
58109,19369.666,0,136.0,136,5988.745,1,0,38.0,0.0,77.2,38,2,68.83615,2,53,Benign
30211,30211.0,0,122.0,122,5428.4863,1,0,42.0,0.0,68.666664,42,1,66.20105,1,53,Benign
35866,17933.0,1,6.0,6,1226.7886,0,1,19.0,0.0,20.5,38,2,83.64468,2,48660,Benign
1286216,16923.895,0,167.57143,976,7510.403,1,0,74.91428,174048.56,123.84615,408,35,59.86553,35,22,Benign
169,56.333332,0,76.0,76,1384615.4,1,0,41.0,0.0,55.0,41,2,23668.639,2,53,Benign
12,12.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,166666.67,1,37828,Benign
384387,128129.0,0,237.0,237,1477.6775,1,0,47.0,0.0,123.0,47,2,10.406179,2,53,Benign
197,65.666664,0,87.0,87,1441624.4,1,0,55.0,0.0,67.8,55,2,20304.568,2,53,Benign
57,57.0,0,6.0,6,210526.31,1,0,6.0,0.0,6.0,6,1,35087.72,1,61889,Benign
218,72.666664,0,49.0,49,752293.56,1,0,33.0,0.0,39.4,33,2,18348.623,2,53,Benign
31299,31299.0,0,122.0,122,5207.834,1,0,41.0,0.0,68.0,41,1,63.899807,1,53,Benign
61125,20375.0,0,62.0,62,3010.2249,1,0,30.0,0.0,42.8,30,2,65.439674,2,53,Benign
33688293,3743143.8,0,0.0,0,0.92020094,0,0,5.1666665,4909261.5,2.8181818,31,6,0.29683903,6,443,Benign
92549,92549.0,0,154.0,154,2171.8225,1,0,47.0,0.0,82.666664,47,1,21.610174,1,53,Benign
272163,272163.0,0,138.0,138,676.0654,1,0,46.0,0.0,76.666664,46,1,7.3485374,1,53,Benign
146,48.666668,0,60.0,60,1260274.0,1,0,32.0,0.0,43.2,32,2,27397.26,2,53,Benign
41763,13921.0,0,50.0,50,4022.6995,1,0,34.0,0.0,40.4,34,2,95.77856,2,53,Benign
83468,27822.666,0,346.0,346,9129.247,1,0,35.0,0.0,159.4,35,2,47.922558,2,53,Benign
47163,23581.5,0,0.0,0,0.0,2,0,0.0,0.0,0.0,0,1,63.609184,1,80,Benign
276,138.0,0,0.0,0,134057.97,0,0,12.333333,127.27922,9.25,37,3,10869.565,3,46018,Benign
30539,10179.667,0,124.0,124,10085.465,1,0,30.0,0.0,67.6,30,2,130.98006,2,53,Benign
254,84.666664,0,226.0,226,2094488.2,1,0,40.0,0.0,114.4,40,2,15748.031,2,53,Benign
236554,78851.336,0,48.0,48,676.37836,1,0,32.0,0.0,38.4,32,2,16.909458,2,53,Benign
171562,57187.332,0,225.0,225,3077.6045,1,0,39.0,0.0,113.4,39,2,23.315186,2,53,Benign
101648,7260.5713,0,374.75,1350,48874.547,1,0,281.42856,15497.184,394.875,1350,7,147.56808,7,443,Benign
1304472,1304472.0,0,150.0,150,147.18599,1,0,42.0,0.0,78.0,42,1,1.5331874,1,53,Benign
5401489,1080297.8,1,46.0,46,33.509277,0,1,27.0,2504670.5,32.42857,46,5,1.1108048,5,443,Benign
30663,30663.0,0,56.0,56,3130.809,1,0,40.0,0.0,45.333332,40,1,65.22519,1,53,Benign
233,77.666664,0,91.0,91,1133047.2,1,0,41.0,0.0,61.0,41,2,17167.383,2,53,Benign
62571,20857.0,0,85.0,85,3771.7153,1,0,33.0,0.0,53.8,33,2,63.92738,2,53,Benign
5506280,786611.44,1,46.0,46,41.225655,0,1,22.5,2212003.0,30.333334,46,6,1.4528866,6,443,Benign
61021,20340.334,0,79.0,79,3506.9895,1,0,28.0,0.0,48.4,28,2,65.5512,2,53,Benign
31393,4484.7144,0,89.0,89,15799.7,1,0,35.0,18037.576,59.0,35,4,254.83388,4,53,Benign
71591,71591.0,0,132.0,132,2500.3142,1,0,47.0,0.0,75.333336,47,1,27.936472,1,53,Benign
31568,10522.667,0,83.0,83,7412.57,1,0,34.0,0.0,53.6,34,2,126.710594,2,53,Benign
42956,8591.2,0,168.0,168,11546.699,0,0,40.0,17141.53,76.57143,40,4,139.67781,4,53,Benign
17480,17480.0,0,6.0,6,686.49884,1,0,6.0,0.0,6.0,6,1,114.41647,1,443,Benign
23844,23844.0,0,48.0,48,4026.1702,1,0,48.0,0.0,48.0,48,1,83.87855,1,123,Benign
177,59.0,0,63.0,63,1242937.9,1,0,47.0,0.0,53.4,47,2,22598.87,2,53,Benign
64101547,64100000.0,0,0.0,0,0.18720298,0,0,6.0,0.0,6.0,6,2,0.031200495,2,443,Benign
1836964,153080.33,0,437.66666,1460,1968.4653,0,0,141.42857,685778.9,258.2857,683,7,7.0768943,7,443,Benign
67,67.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,29850.746,1,62367,Benign
220,73.333336,0,99.0,99,1218181.9,1,0,35.0,0.0,60.6,35,2,18181.818,2,53,Benign
172,57.333332,0,101.0,101,1686046.5,1,0,44.0,0.0,66.8,44,2,23255.814,2,53,Benign
60999,20333.0,0,120.0,120,5475.4995,1,0,47.0,0.0,76.2,47,2,65.574844,2,53,Benign
24032,8010.6665,0,155.0,155,16394.807,1,0,42.0,0.0,87.2,42,2,166.44475,2,53,Benign
681,681.0,0,76.0,76,199706.31,1,0,60.0,0.0,65.333336,60,1,2936.8577,1,53,Benign
68,68.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,29411.766,1,59371,Benign
116740311,3765816.5,0,269.75,1460,41.733658,1,0,34.75,4093088.0,147.63637,472,16,0.27411267,16,80,Benign
5188410,345894.0,0,688.0,1460,1002.812,0,0,43.0,1740821.5,306.05884,200,9,3.0837965,9,443,Benign
3,3.0,1,0.0,0,10333333.0,0,1,15.5,0.0,20.666666,31,2,666666.7,2,35670,Benign
27360,27360.0,0,76.0,76,4970.7603,1,0,60.0,0.0,65.333336,60,1,73.09942,1,53,Benign
96,48.0,1,6.0,6,385416.66,0,1,15.5,0.0,17.0,31,2,31250.0,2,50962,Benign
162,54.0,0,60.0,60,1283950.6,1,0,44.0,0.0,50.4,44,2,24691.357,2,53,Benign
178,59.333332,0,67.0,67,1325842.8,1,0,51.0,0.0,57.4,51,2,22471.91,2,53,Benign
165,55.0,0,61.0,61,1284848.5,1,0,45.0,0.0,51.4,45,2,24242.424,2,53,Benign
2145,536.25,1,6.0,6,198601.4,0,1,105.0,1234.9526,126.333336,332,4,2331.0024,4,54913,Benign
60406164,2516923.5,0,291.08334,2943,75.77042,0,0,83.38461,5209215.0,176.03847,707,13,0.41386506,13,443,Benign
149,49.666668,0,90.0,90,1731543.6,1,0,39.0,0.0,59.4,39,2,26845.637,2,53,Benign
48381,9676.2,0,95.0,95,7399.599,0,0,42.0,21753.115,57.142857,42,4,124.015625,4,53,Benign
4,4.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,500000.0,2,57434,Benign
116476316,2532093.8,0,191.13637,1460,55.83968,0,0,91.96,4989524.0,135.5,573,25,0.40351552,25,443,Benign
219,109.5,1,6.0,6,196347.03,0,1,18.5,0.0,18.5,31,2,13698.63,2,18484,Benign
63684199,1769005.5,0,320.88235,1613,167.74962,0,0,261.4,4675792.0,281.1316,1810,20,0.58099186,20,443,Benign
4,4.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,500000.0,2,36458,Benign
118116230,1817172.8,1,316.0,316,133.93587,0,1,201.54546,5772619.5,242.13432,404,44,0.55877167,44,389,Benign
36796458,4088495.2,0,81.0,81,15.653681,0,0,42.0,16400000.0,56.18182,42,6,0.2717653,6,53,Benign
431,143.66667,0,179.0,179,1675174.0,1,0,182.0,0.0,180.8,182,2,9280.742,2,88,Benign
3,3.0,1,0.0,0,9000000.0,0,1,13.5,0.0,18.0,27,2,666666.7,2,443,Benign
1,1.0,1,0.0,0,31000000.0,0,1,15.5,0.0,20.666666,31,2,2000000.0,2,32786,Benign
279,93.0,0,226.0,226,1956989.2,1,0,47.0,0.0,118.6,47,2,14336.918,2,53,Benign
117782261,9060174.0,1,60.42857,200,9.169462,1,1,93.85714,30200000.0,105.4,501,7,0.1188634,7,443,Benign
22145701,1581835.8,0,105.71429,572,118.98472,0,0,236.875,4255715.0,164.6875,1327,8,0.67733234,8,443,Benign
734,367.0,0,0.0,0,0.0,0,0,0.0,514.77374,0.0,0,3,4087.1934,3,443,Benign
230,76.666664,0,222.0,222,2252174.0,1,0,37.0,0.0,111.0,37,2,17391.305,2,53,Benign
25907272,301247.34,0,1568.8695,2796,2832.8726,1,0,29.853659,4057527.0,834.0,385,41,3.3581305,41,443,Benign
5662885,377525.66,0,801.6667,2648,912.0793,0,0,35.5,1842854.5,303.82352,198,10,2.825415,10,443,Benign
294526,98175.336,0,94.0,121,960.8659,1,0,47.5,0.0,65.4,51,2,13.581144,2,53,Benign
5531115,425470.38,0,619.3333,1460,743.069,0,0,49.25,1958825.0,274.0,213,8,2.5311353,8,443,Benign
61912,20637.334,0,80.0,80,3811.862,1,0,38.0,0.0,54.8,38,2,64.607834,2,53,Benign
5,5.0,0,6.0,6,2400000.0,1,0,6.0,0.0,6.0,6,1,400000.0,1,54264,Benign
179,59.666668,0,23.0,23,513966.47,1,0,23.0,0.0,23.0,23,2,22346.37,2,53,Benign
197,65.666664,0,236.0,236,2842639.5,1,0,44.0,0.0,120.8,44,2,20304.568,2,53,Benign
79,79.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,25316.455,1,46814,Benign
33030730,11010243.0,0,85.5,115,7.8109083,1,0,43.5,0.0,59.6,47,2,0.12109935,2,53,Benign
154,51.333332,0,54.0,54,1194805.2,1,0,38.0,0.0,44.4,38,2,25974.025,2,53,Benign
270,90.0,0,104.0,104,1029629.6,1,0,35.0,0.0,62.6,35,2,14814.814,2,53,Benign
169,56.333332,0,74.0,74,1218934.9,1,0,29.0,0.0,47.0,29,2,23668.639,2,53,Benign
133228,133228.0,0,230.0,230,2191.7314,1,0,62.0,0.0,118.0,62,1,15.011859,1,53,Benign
241,80.333336,0,113.0,113,1302904.6,1,0,44.0,0.0,71.6,44,2,16597.51,2,53,Benign
2584498,861499.3,0,114.0,161,132.32744,1,0,57.0,0.0,75.4,79,2,1.5476893,2,53,Benign
41,41.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,48780.49,1,40862,Benign
57987,5798.7,0,1408.3334,3967,82294.305,0,0,68.375,6894.1387,397.66666,192,8,189.6977,8,443,Benign
10069160,671277.3,0,840.375,2580,797.28595,1,0,163.125,3770879.2,472.2353,638,8,1.5890104,8,443,Benign
30737,30737.0,0,59.0,59,3318.476,1,0,43.0,0.0,48.333332,43,1,65.06816,1,53,Benign
231,231.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,8658.009,2,48146,Benign
3,3.0,0,0.0,0,4000000.0,0,0,6.0,0.0,6.0,6,2,666666.7,2,50381,Benign
2,1.0,0,0.0,0,21500000.0,0,0,14.333333,0.0,12.25,31,3,1500000.0,3,61875,Benign
24154,8051.3335,0,155.0,155,17636.83,1,0,58.0,0.0,96.8,58,2,165.60403,2,53,Benign
261685,26168.5,0,756.4,2042,15812.905,0,0,59.333332,46833.82,344.83334,212,6,42.03527,6,443,Benign
4435,184.79167,0,88.0,212,1163472.4,0,0,315.69232,602.22833,198.46153,1648,13,5636.9785,13,389,Benign
198832,11696.0,0,492.375,1430,22566.791,0,0,54.8,24250.33,236.1579,191,10,90.52869,10,443,Benign
207,69.0,0,77.0,77,1101449.2,1,0,37.0,0.0,53.0,37,2,19323.672,2,53,Benign
83168,11881.143,0,441.0,1315,27270.104,0,0,189.0,23372.215,252.0,927,5,96.19084,5,80,Benign
61320,61320.0,0,77.0,77,1989.563,1,0,45.0,0.0,55.666668,45,1,32.615788,1,53,Benign
4136057,827211.4,1,46.0,46,43.761486,0,1,27.0,1888360.5,32.42857,46,5,1.450657,5,443,Benign
187,187.0,0,0.0,0,64171.12,0,0,6.0,0.0,6.0,6,2,10695.1875,2,3462,Benign
30646,6129.2,0,97.0,97,10898.649,0,0,35.0,17520.574,52.714287,35,4,195.78412,4,53,Benign
179,59.666668,0,63.0,63,1094972.1,1,0,35.0,0.0,46.2,35,2,22346.37,2,53,Benign
54180,1593.5294,0,527.86664,3069,224437.06,0,0,212.1,9371.442,337.77777,1313,20,645.9948,20,389,Benign
47022083,130616.9,0,1561.7762,2920,7448.4365,1,0,57.830986,1658054.0,967.5166,469,142,7.6772437,142,80,Benign
60419989,2083447.9,0,241.64285,1527,171.15196,0,0,434.875,5070980.0,333.58066,5792,16,0.49652442,16,443,Benign
5673691,1891230.4,0,0.0,0,2.1150253,0,0,4.0,3956953.2,2.4,6,3,0.70500845,3,80,Benign
36566,12188.667,0,91.0,91,6836.952,1,0,34.0,0.0,56.8,34,2,109.391235,2,53,Benign
1333,1333.0,0,0.0,0,9002.251,0,0,6.0,0.0,6.0,6,2,1500.3751,2,51994,Benign
33,33.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,60606.062,1,41985,Benign
114715,38238.332,0,133.0,133,2963.867,1,0,37.0,0.0,75.4,37,2,34.869022,2,53,Benign
60259,20086.334,0,123.0,123,5609.1206,1,0,46.0,0.0,76.8,46,2,66.38013,2,53,Benign
128552,128552.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,15.557906,1,80,Benign
4073407,814681.4,1,46.0,46,41.488613,0,1,24.6,1978155.8,30.714285,46,5,1.4729685,5,443,Benign
31137,10379.0,0,193.0,193,14516.491,1,0,33.0,0.0,97.0,33,2,128.46452,2,53,Benign
50030,50030.0,0,69.0,69,2438.5369,1,0,53.0,0.0,58.333332,53,1,39.976013,1,53,Benign
65734805,2266717.5,0,310.4,1448,87.2445,1,0,71.933334,5154899.5,185.0,570,15,0.45637923,15,443,Benign
66878,22292.666,0,122.0,122,4605.401,1,0,32.0,0.0,68.0,32,2,59.810402,2,53,Benign
52532522,17500000.0,0,92.5,112,5.272924,1,0,46.0,0.0,65.6,51,2,0.07614331,2,53,Benign
69,69.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,28985.508,1,55356,Benign
5182997,115177.71,0,1097.6842,2127,5119.4316,0,0,210.2963,236140.94,564.55316,688,27,8.875174,27,80,Benign
169,56.333332,0,132.0,132,1917159.8,1,0,30.0,0.0,70.8,30,2,23668.639,2,53,Benign
84381,84381.0,0,253.0,253,3543.4517,1,0,46.0,0.0,115.0,46,1,23.702019,1,53,Benign
30829,30829.0,0,113.0,113,5222.3555,1,0,48.0,0.0,69.666664,48,1,64.873985,1,53,Benign
68273,68273.0,0,83.0,83,1860.179,1,0,44.0,0.0,57.0,44,1,29.294157,1,53,Benign
60156313,3759769.5,0,160.66667,757,31.002565,0,0,81.90909,18968192.0,103.611115,645,11,0.2825971,11,443,Benign
5754898,1918299.4,0,0.0,0,2.0851803,0,0,4.0,3926213.2,2.4,6,3,0.6950601,3,80,Benign
1,1.0,0,0.0,0,12000000.0,0,0,6.0,0.0,6.0,6,2,2000000.0,2,443,Benign
100,100.0,0,0.0,0,120000.0,0,0,6.0,0.0,6.0,6,2,20000.0,2,80,Benign
